175.36, 5.53, 26.76
172.49, 8.27, 23.10
164.93, 9.30, 10.75
163.83, 8.01, 8.34
175.04, 3.29, 26.36
175.51, 9.38, 26.94
161.45, 5.77, 1.69
170.19, 2.99, 19.86
169.86, 3.50, 19.37
167.88, 7.94, 16.23
167.60, 6.02, 15.75
173.18, 6.85, 24.02
173.80, 3.06, 24.82
163.84, 7.09, 8.36
172.28, 3.75, 22.81
165.93, 7.50, 12.74
164.57, 7.12, 9.99
179.02, 3.63, 30.97
178.41, 7.08, 30.30
175.73, 5.47, 27.21
175.34, 4.80, 26.73
162.57, 4.18, 5.14
178.36, 8.53, 30.24
178.34, 7.78, 30.22
163.75, 10.09, 8.15
162.23, 6.62, 4.17
166.43, 3.12, 13.68
166.50, 9.72, 13.82
164.76, 5.86, 10.39
167.38, 4.57, 15.38
172.78, 4.68, 23.48
163.35, 2.97, 7.19
170.24, 7.58, 19.94
160.99, 8.58, -0.04
166.70, 4.63, 14.19
167.00, 3.52, 14.71
164.54, 7.51, 9.94
160.56, 8.10, -1.93
169.33, 4.39, 18.55
174.50, 7.31, 25.70
161.18, 4.02, 0.68
173.60, 5.60, 24.56
170.57, 5.77, 20.41
179.08, 3.16, 31.04
172.80, 5.81, 23.51
165.92, 5.72, 12.74
166.71, 6.93, 14.21
166.19, 3.54, 13.24
166.18, 4.55, 13.23
162.71, 5.43, 5.52
