68.51, 54.55, 277.15
70.47, 46.81, 281.15
73.45, 45.01, 292.58
68.81, 40.70, 279.42
78.33, 54.43, 301.24
77.37, 39.87, 302.04
72.68, 43.23, 288.46
70.31, 42.07, 285.79
69.08, 44.41, 280.99
78.45, 45.37, 303.07
79.10, 54.84, 303.79
68.23, 55.73, 280.16
73.08, 50.76, 288.19
68.83, 43.71, 281.01
76.73, 41.27, 300.74
72.45, 47.12, 288.89
69.82, 41.03, 281.25
69.16, 38.74, 280.48
79.75, 43.80, 310.12
79.51, 51.24, 308.70
79.79, 45.75, 309.58
75.10, 52.90, 292.56
78.05, 36.53, 307.36
69.52, 55.18, 280.96
75.74, 57.12, 294.05
73.54, 36.55, 289.30
73.50, 36.31, 290.77
71.67, 36.03, 284.64
74.97, 44.21, 296.51
79.51, 53.14, 304.24
76.85, 51.37, 298.92
79.18, 44.25, 307.55
75.66, 50.46, 297.85
68.64, 47.71, 281.85
72.00, 51.34, 287.20
77.32, 50.11, 300.80
68.29, 48.69, 281.09
78.85, 45.05, 306.81
78.57, 39.76, 309.29
68.74, 54.02, 276.67
75.25, 36.49, 296.71
76.62, 41.36, 300.27
75.70, 57.56, 293.32
77.21, 43.89, 304.64
78.84, 45.62, 309.16
73.28, 39.41, 292.09
74.23, 52.85, 294.91
79.06, 53.34, 306.65
69.24, 46.57, 281.39
74.67, 47.65, 292.47
74.30, 42.36, 291.44
78.54, 55.21, 306.51
78.45, 43.29, 305.77
72.22, 46.31, 289.75
79.75, 35.87, 310.54
69.97, 57.41, 279.64
68.89, 39.70, 279.23
77.37, 48.30, 299.48
73.90, 50.78, 291.72
75.63, 53.09, 293.03
74.10, 38.24, 293.99
73.78, 49.94, 288.34
77.25, 53.73, 301.60
70.84, 54.90, 281.74
73.19, 39.67, 289.66
71.06, 37.45, 288.31
72.97, 48.88, 290.46
68.79, 53.78, 279.38
70.91, 38.00, 288.30
72.96, 41.18, 290.80
70.55, 43.38, 282.71
70.52, 40.24, 282.18
72.56, 40.77, 291.05
78.63, 40.17, 303.60
76.50, 45.09, 301.14
75.35, 45.70, 299.16
70.00, 37.24, 283.41
68.54, 47.47, 277.02
69.93, 50.28, 283.37
73.83, 46.05, 294.25
69.45, 40.50, 283.49
78.54, 40.20, 304.09
73.31, 41.65, 294.33
74.91, 50.96, 293.89
72.31, 53.33, 286.17
71.04, 47.97, 287.16
69.75, 36.68, 283.99
73.06, 47.22, 291.57
71.90, 46.55, 287.81
77.43, 52.74, 301.58
71.47, 42.05, 288.33
76.91, 41.39, 300.55
70.15, 41.75, 282.32
77.94, 40.05, 301.16
74.13, 48.58, 292.54
78.40, 52.34, 304.99
75.92, 56.43, 295.19
78.60, 47.35, 308.42
76.73, 50.37, 302.60
77.60, 43.53, 300.36
78.62, 52.04, 306.51
78.96, 38.12, 309.16
71.14, 49.99, 283.05
73.86, 46.36, 292.70
75.51, 49.65, 293.06
79.93, 45.82, 307.08
75.80, 53.22, 294.25
79.68, 40.56, 311.43
77.62, 42.48, 301.00
71.11, 51.93, 284.43
79.54, 46.49, 305.93
79.44, 48.16, 308.38
68.47, 40.71, 277.90
73.60, 38.44, 289.75
71.39, 47.40, 288.44
71.99, 57.33, 286.47
76.73, 40.84, 303.45
77.46, 56.65, 298.13
73.49, 49.67, 290.89
78.98, 53.29, 307.42
73.46, 45.24, 290.55
79.42, 45.82, 305.28
69.93, 45.33, 280.89
68.62, 55.97, 280.41
70.12, 50.22, 280.84
73.47, 36.77, 293.78
71.39, 40.66, 286.92
74.72, 52.41, 292.87
70.66, 53.89, 285.27
68.55, 54.82, 277.53
72.56, 49.65, 290.90
74.27, 53.06, 290.16
68.65, 42.10, 279.53
78.33, 40.87, 307.93
74.08, 53.10, 294.02
70.67, 47.53, 286.33
73.82, 49.23, 291.30
78.52, 47.84, 304.74
77.37, 55.64, 300.73
69.83, 48.57, 283.98
72.00, 38.92, 285.64
74.61, 35.94, 293.26
77.06, 50.94, 303.20
79.83, 49.01, 308.56
79.88, 36.18, 308.96
71.94, 54.29, 284.51
72.42, 43.99, 291.46
76.20, 36.03, 300.56
75.74, 48.16, 297.20
77.01, 40.74, 299.63
70.22, 38.84, 282.78
68.93, 48.26, 283.03
75.91, 41.29, 298.46
79.30, 54.48, 304.85
71.39, 51.49, 287.63
69.75, 54.15, 281.02
78.64, 42.03, 304.97
78.33, 51.66, 304.77
78.93, 49.34, 305.38
73.54, 45.02, 293.41
78.27, 39.42, 302.92
69.30, 42.68, 282.50
73.59, 48.82, 290.33
69.24, 51.83, 280.98
71.35, 48.90, 283.56
75.54, 43.50, 296.73
70.65, 35.90, 284.82
68.78, 41.66, 281.06
78.02, 42.63, 305.54
70.39, 37.85, 283.03
79.96, 50.44, 308.75
77.28, 49.20, 302.64
75.51, 49.86, 293.88
70.92, 49.83, 287.13
71.93, 38.75, 285.10
79.17, 57.16, 306.72
75.51, 41.61, 294.27
79.54, 51.01, 306.04
78.54, 46.83, 303.66
79.58, 38.46, 309.09
75.59, 41.76, 297.65
75.20, 37.14, 295.21
72.08, 47.34, 290.51
73.11, 36.20, 293.42
70.57, 37.56, 286.46
75.00, 54.75, 296.06
75.95, 53.26, 296.72
77.83, 43.67, 304.43
74.31, 53.21, 294.90
76.96, 49.81, 303.32
73.57, 56.25, 290.42
73.19, 39.39, 292.80
73.51, 57.12, 292.75
77.35, 53.24, 303.08
71.33, 39.02, 287.43
73.25, 41.75, 290.93
77.10, 48.82, 301.46
71.69, 46.46, 288.31
68.53, 45.38, 280.04
71.18, 42.54, 283.27
