58.18, 60.06, 256.90
56.07, 57.11, 255.42
68.93, 56.11, 281.70
66.94, 67.08, 272.65
62.34, 60.35, 264.03
68.90, 65.57, 273.68
50.54, 55.70, 249.62
60.22, 66.09, 260.05
48.10, 54.74, 246.44
63.39, 53.13, 269.98
53.44, 56.62, 252.83
56.35, 61.97, 253.06
56.27, 56.42, 257.63
56.43, 60.17, 256.17
50.98, 61.64, 246.34
68.32, 62.88, 277.89
56.32, 54.29, 254.58
56.33, 64.85, 252.96
49.99, 57.00, 246.13
67.15, 61.47, 273.61
50.54, 61.24, 245.65
67.60, 56.02, 273.24
50.54, 58.01, 244.15
53.51, 56.31, 252.81
52.82, 63.16, 248.82
66.03, 54.13, 270.69
60.74, 55.95, 261.44
69.97, 58.25, 280.48
48.90, 60.59, 244.72
49.55, 65.68, 246.11
65.60, 55.00, 269.06
62.97, 65.77, 262.08
57.19, 61.02, 258.05
52.79, 53.56, 247.35
68.15, 63.62, 272.55
50.88, 60.60, 243.71
61.87, 59.47, 266.37
63.38, 55.11, 268.71
66.51, 65.55, 273.92
52.25, 55.69, 249.04
54.43, 52.53, 251.02
68.59, 65.91, 273.87
56.90, 62.58, 251.30
54.12, 64.85, 248.63
57.74, 59.50, 258.98
58.75, 52.69, 256.22
60.34, 53.20, 259.11
59.20, 66.43, 255.93
48.72, 56.00, 245.53
68.00, 63.67, 277.71
69.04, 66.35, 277.17
53.26, 63.86, 247.22
48.94, 65.60, 242.36
58.02, 60.91, 255.41
47.99, 59.26, 240.98
67.37, 54.60, 273.33
57.06, 59.22, 253.20
64.37, 54.98, 271.33
60.30, 58.08, 258.19
59.04, 58.86, 260.67
67.14, 56.76, 271.55
61.97, 53.67, 265.35
49.91, 52.96, 247.33
58.35, 66.36, 253.52
49.38, 65.92, 242.23
60.34, 57.60, 262.64
53.32, 62.39, 249.19
64.81, 67.22, 264.65
62.86, 56.88, 267.73
59.36, 65.48, 256.40
64.25, 66.71, 269.34
63.17, 53.88, 269.01
54.57, 52.80, 255.43
54.30, 65.12, 249.13
64.94, 53.45, 269.91
63.77, 53.28, 270.55
70.08, 57.19, 283.54
65.57, 60.11, 269.79
47.86, 53.50, 243.50
59.60, 55.82, 259.83
59.86, 52.88, 261.02
63.92, 56.62, 267.87
57.71, 58.50, 255.80
59.12, 55.91, 256.88
62.24, 52.74, 265.18
52.84, 61.61, 250.09
54.33, 62.50, 252.01
48.53, 62.32, 246.26
64.76, 63.73, 268.39
60.41, 52.66, 262.27
60.32, 57.83, 259.18
49.41, 65.95, 244.60
63.85, 59.42, 267.62
57.19, 56.14, 254.34
51.92, 61.31, 246.00
52.81, 60.19, 249.99
64.25, 55.82, 267.41
64.85, 60.14, 266.37
49.77, 63.55, 246.93
69.98, 63.68, 277.18
55.41, 55.36, 256.10
55.59, 55.61, 256.01
50.20, 57.83, 246.88
56.75, 56.14, 252.72
57.93, 65.29, 256.26
61.29, 59.52, 263.26
63.15, 64.39, 267.37
55.33, 65.11, 250.44
60.04, 62.52, 261.84
54.36, 53.44, 249.61
50.13, 57.63, 243.89
70.02, 63.51, 281.78
58.12, 65.63, 257.99
59.31, 54.53, 262.41
57.98, 59.79, 256.31
64.55, 67.20, 269.24
50.73, 57.92, 244.98
69.95, 64.09, 276.79
60.93, 64.60, 262.83
67.72, 57.90, 275.17
56.91, 56.70, 253.06
69.03, 52.38, 280.14
49.58, 60.36, 246.46
60.86, 53.40, 263.42
64.29, 63.21, 266.39
62.11, 66.66, 260.06
69.58, 55.27, 280.43
62.29, 56.97, 262.18
53.20, 64.14, 251.02
53.87, 63.19, 247.55
51.82, 55.69, 247.50
66.93, 62.56, 272.99
65.30, 59.26, 272.20
54.37, 55.76, 252.10
65.31, 55.59, 268.24
59.28, 63.00, 256.67
68.26, 66.78, 272.60
55.61, 56.16, 253.63
53.30, 67.11, 245.31
52.51, 62.13, 246.64
61.11, 65.75, 262.96
55.39, 55.37, 251.33
61.56, 59.84, 261.32
50.76, 63.71, 243.21
68.29, 62.52, 274.54
63.70, 57.71, 265.17
60.09, 61.43, 257.13
67.58, 63.56, 271.65
53.79, 54.46, 248.48
55.16, 63.31, 254.52
56.12, 60.84, 255.96
53.69, 59.95, 249.44
57.84, 60.64, 257.49
69.53, 65.76, 279.50
64.46, 64.56, 265.47
56.88, 61.87, 255.75
61.00, 65.05, 261.37
67.79, 56.58, 276.46
57.35, 64.12, 257.48
49.86, 54.81, 248.33
62.67, 57.54, 263.79
65.44, 56.60, 273.78
69.43, 63.70, 276.77
56.16, 55.32, 254.40
57.81, 53.56, 255.12
59.25, 55.92, 259.81
65.26, 64.07, 266.27
64.33, 62.17, 267.47
69.11, 53.55, 281.69
66.34, 65.53, 269.44
58.84, 55.53, 259.72
53.67, 59.26, 250.41
54.60, 52.54, 253.86
69.98, 65.93, 279.11
62.87, 65.43, 265.28
66.69, 56.04, 274.11
54.96, 52.96, 256.13
52.87, 62.47, 250.43
54.41, 59.06, 250.62
64.29, 57.36, 267.55
60.82, 57.06, 259.83
57.22, 58.58, 254.27
51.02, 60.53, 244.00
54.54, 67.26, 250.40
57.26, 62.78, 252.38
61.43, 55.96, 264.79
58.31, 65.44, 253.11
60.93, 60.77, 263.10
61.79, 61.14, 263.89
61.85, 65.27, 260.80
58.31, 64.85, 254.82
64.92, 65.07, 267.32
61.44, 59.61, 263.18
63.36, 61.97, 268.13
59.01, 64.39, 256.43
55.44, 65.83, 248.94
68.84, 63.18, 275.24
48.05, 54.23, 243.00
64.05, 62.04, 267.73
66.63, 58.37, 272.17
50.52, 63.43, 246.25
59.89, 58.81, 261.44
48.21, 60.34, 244.73
63.43, 66.15, 264.51
68.36, 61.27, 275.04
63.25, 63.54, 263.96
51.28, 59.38, 244.60
57.78, 59.36, 256.53
49.04, 62.87, 246.52
65.27, 63.18, 271.13
63.64, 64.81, 267.15
50.81, 59.70, 244.81
61.69, 63.19, 264.51
49.47, 57.63, 246.64
50.65, 64.30, 244.86
54.19, 57.30, 250.75
65.08, 61.57, 266.48
51.43, 60.60, 249.32
56.79, 61.06, 252.57
66.57, 63.50, 269.36
63.59, 58.98, 269.64
51.18, 63.30, 247.05
51.75, 63.54, 247.07
67.41, 55.96, 275.15
63.47, 65.73, 264.39
52.42, 52.60, 250.55
57.62, 61.73, 258.38
58.10, 63.26, 255.73
61.15, 52.89, 262.78
56.50, 64.26, 253.89
62.65, 61.84, 265.55
48.18, 61.48, 240.83
63.85, 54.50, 270.32
62.87, 59.68, 262.90
52.19, 66.25, 247.65
48.43, 64.22, 243.59
56.87, 55.81, 257.94
65.95, 54.12, 273.21
47.80, 65.29, 242.85
50.42, 54.30, 246.26
51.65, 56.32, 248.41
59.18, 59.01, 256.42
68.16, 64.52, 275.54
51.66, 61.05, 246.36
68.59, 54.21, 280.96
57.29, 65.59, 251.87
59.37, 59.61, 261.93
50.32, 54.50, 248.90
49.20, 66.76, 241.22
69.27, 58.41, 281.52
56.02, 64.75, 250.06
61.53, 53.43, 266.45
64.72, 65.41, 265.68
67.48, 56.88, 276.06
57.81, 57.53, 258.19
52.71, 63.88, 247.69
55.88, 66.95, 252.87
48.66, 54.90, 244.72
63.27, 61.18, 265.62
55.88, 53.13, 252.50
50.35, 63.15, 242.55
59.23, 62.17, 261.14
59.73, 54.03, 258.36
56.03, 56.29, 254.36
58.11, 57.10, 256.14
50.77, 58.84, 246.38
59.89, 62.46, 258.10
58.28, 65.11, 253.13
48.13, 52.50, 242.65
66.46, 55.36, 272.34
57.47, 66.16, 255.01
63.50, 57.98, 263.86
58.49, 67.00, 257.43
69.73, 61.80, 279.28
62.08, 65.44, 260.11
65.70, 61.99, 272.31
48.30, 58.83, 242.49
57.96, 65.74, 255.85
69.88, 57.04, 281.89
50.37, 66.89, 245.59
63.38, 61.55, 265.29
66.27, 58.99, 271.53
57.74, 66.03, 255.08
59.20, 56.92, 256.79
66.69, 62.90, 269.73
60.44, 58.64, 261.82
62.71, 53.30, 266.85
51.35, 57.91, 247.72
60.75, 55.20, 263.99
58.01, 64.59, 256.52
52.52, 64.79, 246.12
64.68, 62.75, 265.20
56.57, 52.82, 256.76
48.84, 58.25, 242.20
52.07, 55.57, 250.66
66.86, 66.96, 269.71
63.91, 64.22, 265.48
65.60, 63.49, 267.28
57.90, 53.29, 259.07
61.73, 56.29, 266.54
